Time PWM Left Right
95393.00 -50 -2637 -2458
 
95422.00 -49 -2652 -2473
 
95452.00 -48 -2667 -2488
 
95480.00 -47 -2682 -2503
 
95509.00 -46 -2697 -2517
 
95539.00 -45 -2711 -2531
 
95567.00 -44 -2726 -2545
 
95597.00 -43 -2740 -2558
 
95626.00 -42 -2754 -2571
 
95655.00 -41 -2767 -2584
 
95684.00 -40 -2780 -2597
 
95713.00 -39 -2793 -2609
 
95742.00 -38 -2806 -2622
 
95771.00 -37 -2818 -2633
 
95801.00 -36 -2829 -2645
 
95830.00 -35 -2841 -2656
 
95859.00 -34 -2852 -2667
 
95888.00 -33 -2863 -2678
 
95918.00 -32 -2874 -2689
 
95946.00 -31 -2884 -2698
 
95975.00 -30 -2894 -2708
 
96005.00 -29 -2904 -2718
 
96033.00 -28 -2913 -2727
 
96063.00 -27 -2922 -2736
 
96092.00 -26 -2931 -2745
 
96121.00 -25 -2939 -2753
 
96150.00 -24 -2948 -2760
 
96179.00 -23 -2955 -2768
 
96208.00 -22 -2963 -2775
 
96237.00 -21 -2970 -2781
 
96267.00 -20 -2976 -2788
 
96295.00 -19 -2982 -2793
 
96325.00 -18 -2988 -2799
 
96354.00 -17 -2993 -2804
 
96384.00 -16 -2998 -2808
 
96412.00 -15 -3002 -2812
 
96441.00 -14 -3005 -2816
 
96471.00 -13 -3009 -2819
 
96499.00 -12 -3012 -2821
 
96529.00 -11 -3014 -2823
 
96558.00 -10 -3016 -2825
 
96587.00 -9 -3017 -2826
 
96615.00 -8 -3018 -2827
 
96643.00 -7 -3018 -2827
 
96671.00 -6 -3018 -2827
 
96699.00 -5 -3018 -2827
 
96728.00 -4 -3018 -2827
 
96755.00 -3 -3018 -2827
 
96784.00 -2 -3018 -2827
 
96812.00 -1 -3018 -2827
 
96839.00 0 -3018 -2827
 
96867.00 1 -3018 -2827
 
96893.00 2 -3018 -2827
 
96921.00 3 -3018 -2827
 
96948.00 4 -3018 -2827
 
96974.00 5 -3018 -2827
 
97002.00 6 -3018 -2827
 
97029.00 7 -3018 -2827
 
97056.00 8 -3018 -2827
 
97083.00 9 -3018 -2827
 
97110.00 10 -3018 -2827
 
97138.00 11 -3018 -2827
 
97166.00 12 -3018 -2827
 
97195.00 13 -3018 -2827
 
97222.00 14 -3018 -2827
 
97251.00 15 -3018 -2827
 
97278.00 16 -3018 -2827
 
97306.00 17 -3018 -2827
 
97335.00 18 -3018 -2827
 
97362.00 19 -3018 -2827
 
97391.00 20 -3017 -2827
 
97419.00 21 -3015 -2827
 
97446.00 22 -3014 -2826
 
97475.00 23 -3012 -2824
 
97503.00 24 -3010 -2822
 
97531.00 25 -3008 -2818
 
97559.00 26 -3005 -2815
 
97588.00 27 -3002 -2810
 
97615.00 28 -2997 -2806
 
97643.00 29 -2993 -2801
 
97672.00 30 -2987 -2796
 
97699.00 31 -2982 -2791
 
97728.00 32 -2976 -2785
 
97756.00 33 -2970 -2778
 
97784.00 34 -2963 -2772
 
97812.00 35 -2956 -2765
 
97840.00 36 -2949 -2758
 
97868.00 37 -2941 -2750
 
97896.00 38 -2933 -2742
 
97925.00 39 -2925 -2734
 
97952.00 40 -2916 -2725
 
97980.00 41 -2907 -2716
 
98009.00 42 -2898 -2707
 
98036.00 43 -2889 -2698
 
98065.00 44 -2879 -2688
 
98093.00 45 -2869 -2678
 
98121.00 46 -2859 -2668
 
98149.00 47 -2848 -2658
 
98177.00 48 -2837 -2647
 
98205.00 49 -2826 -2636
 
98233.00 50 -2815 -2625
 
98262.00 51 -2803 -2614
 
98289.00 52 -2791 -2603
 
98318.00 53 -2779 -2591
 
98345.00 54 -2767 -2578
 
98373.00 55 -2754 -2566
 
98402.00 56 -2741 -2553
 
98429.00 57 -2728 -2540
 
98458.00 58 -2715 -2527
 
98486.00 59 -2701 -2514
 
98514.00 60 -2687 -2500
 
98542.00 61 -2673 -2486
 
98570.00 62 -2658 -2472
 
98598.00 63 -2644 -2458
 
98626.00 64 -2629 -2443
 
98655.00 65 -2614 -2428
 
98682.00 66 -2599 -2413
 
98710.00 67 -2583 -2397
 
98739.00 68 -2567 -2382
 
98766.00 69 -2552 -2366
 
98795.00 70 -2535 -2350
 
98823.00 71 -2519 -2334
 
98851.00 72 -2503 -2317
 
98879.00 73 -2486 -2301
 
98907.00 74 -2469 -2284
 
98935.00 75 -2452 -2268
 
98963.00 76 -2435 -2251
 
98992.00 77 -2417 -2234
 
99019.00 78 -2400 -2216
 
99048.00 79 -2383 -2199
 
99076.00 80 -2365 -2182
 
99103.00 81 -2347 -2164
 
99132.00 82 -2329 -2146
 
99160.00 83 -2311 -2129
 
99188.00 84 -2293 -2111
 
99216.00 85 -2275 -2093
 
99244.00 86 -2256 -2075
 
99272.00 87 -2238 -2057
 
99300.00 88 -2219 -2039
 
99329.00 89 -2200 -2021
 
99356.00 90 -2181 -2002
 
99385.00 91 -2163 -1984
 
99412.00 92 -2144 -1965
 
99440.00 93 -2124 -1946
 
99469.00 94 -2105 -1927
 
99496.00 95 -2086 -1908
 
99525.00 96 -2066 -1889
 
99553.00 97 -2047 -1870
 
99581.00 98 -2027 -1850
 
99609.00 99 -2007 -1831
 
99637.00 100 -1987 -1810
 
99666.00 99 -1967 -1790
 
99694.00 98 -1946 -1770
 
99723.00 97 -1926 -1751
 
99750.00 96 -1906 -1731
 
99779.00 95 -1886 -1711
 
99807.00 94 -1866 -1691
 
99834.00 93 -1846 -1671
 
99863.00 92 -1826 -1652
 
99891.00 91 -1806 -1632
 
99919.00 90 -1786 -1613
 
99947.00 89 -1766 -1593
 
99975.00 88 -1747 -1574
 
100003.00 87 -1726 -1554
 
100032.00 86 -1706 -1534
 
100062.00 85 -1686 -1515
 
100090.00 84 -1666 -1495
 
100120.00 83 -1646 -1476
 
100149.00 82 -1627 -1457
 
100178.00 81 -1607 -1438
 
100207.00 80 -1587 -1419
 
100236.00 79 -1568 -1400
 
100265.00 78 -1549 -1381
 
100294.00 77 -1529 -1362
 
100324.00 76 -1510 -1343
 
100353.00 75 -1491 -1325
 
100382.00 74 -1472 -1306
 
100411.00 73 -1453 -1287
 
100440.00 72 -1435 -1268
